Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),PGD Path (perpendicular/parallel to pipe),Soil Name,Soil Type,"Soil Effective Unit Weight (γ', psf)","Soil Cohesion (c, psf)",Soil Friction Angle (φ degrees)
16,0.375,X-42,16,48,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,49,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,50,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,51,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,52,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,53,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,54,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,55,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,56,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,57,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,58,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,59,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,60,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,61,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,62,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,63,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,64,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,65,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,66,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,67,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,68,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,69,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,70,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,71,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,72,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,73,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,74,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,75,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,76,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,77,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,78,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,79,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,80,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,81,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,82,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,83,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,84,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,85,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,86,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,87,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,88,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,89,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,90,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,91,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,92,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,93,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,94,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,95,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,96,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,97,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,98,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,99,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,16,100,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,10,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,11,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,12,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,13,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,14,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,15,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,16,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,17,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,18,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,19,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,20,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,21,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,22,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,23,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,24,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,25,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,26,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,27,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,28,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,29,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,30,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,31,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,32,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,33,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,34,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,35,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,36,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,37,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,38,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,39,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,40,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,41,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,42,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,43,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,44,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,45,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,46,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,47,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,48,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,49,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,50,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,51,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,52,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,53,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,54,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,55,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,56,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,57,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,58,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,59,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,60,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,61,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,62,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,63,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,64,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,65,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,66,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,67,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,68,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,69,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,70,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,71,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,72,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,73,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,74,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,75,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,76,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,77,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,78,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,79,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,80,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,81,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,82,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,83,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,84,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,85,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,86,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,87,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,88,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,89,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,90,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,91,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,92,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,93,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,94,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,95,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,96,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,97,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,98,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,99,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,17,100,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,10,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,11,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,12,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,13,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,14,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,15,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,16,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,17,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,18,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,19,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,20,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,21,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,22,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,23,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,24,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,25,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,26,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,27,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,28,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,29,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,30,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,31,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,32,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,33,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,34,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,35,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,36,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,37,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,38,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,39,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,40,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,41,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,42,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,43,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,44,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,45,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,46,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,47,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,48,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,49,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,50,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,51,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,52,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,53,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,54,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,55,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,56,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,57,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,58,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,59,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,60,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,61,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,62,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,63,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,64,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,65,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,66,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,67,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,68,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,69,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,70,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,71,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,72,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,73,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,74,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,75,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,76,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,77,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,78,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,79,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,80,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,81,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,82,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,83,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,84,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,85,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,86,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,87,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,88,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,89,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,90,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,91,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,92,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,93,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,94,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,95,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,96,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,97,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,98,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,99,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,18,100,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,10,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,11,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,12,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,13,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,14,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,15,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,16,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,17,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,18,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,19,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,20,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,21,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,22,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,23,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,24,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,19,25,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
